segment_id	text	category	duration	audio_path
YOU0000000815_S0000298	IT FEELS LIKE I'VE DONE A SERVICE TO MYSELF BY SAYING THIS <PERIOD>	11	5.0200195	YOU0000000815_S0000298.wav
YOU0000004032_S0000727	ON THIS CHART <COMMA>	2	1.1103516	YOU0000004032_S0000727.wav
YOU0000005458_S0000982	IF THERE IS A STAY AT HOME ORDER AGAIN AND WE NEED TO MOVE TO DISTANCE LEARNING <COMMA> I HOPE THE DISTRICT WILL CREATE AND ENFORCE MORE GUIDELINES AND EXPECTATIONS AROUND WHAT THAT WILL LOOK LIKE FOR ALL CLASSES <COMMA> THANKS <PERIOD>	21	11.459961	YOU0000005458_S0000982.wav
YOU0000005780_S0000557	CRUCIFYING GOD ONCE AGAIN <PERIOD>	2	2.040039	YOU0000005780_S0000557.wav
POD0000003129_S0000420	AND THAT CAN BE EXTRAORDINARILY POWERFUL IN BREAKING THAT DOWNWARD SPIRAL OF LONELINESS <COMMA> WHICH IS SO DANGEROUS IF WE LOOK AROUND US <COMMA>	6	8.799805	POD0000003129_S0000420.wav
YOU0000004956_S0000040	IT'S A COFFEE GRINDER <PERIOD> THIS IS FOR COFFEE BEANS <PERIOD> YOU PUT THE BEANS IN THERE <PERIOD> YOU GRIND THEM <PERIOD>	25	3.6900024	YOU0000004956_S0000040.wav
YOU0000001857_S0000432	THESE STUDIES ARE <COMMA> THANK YOU VERY MUCH <PERIOD>	10	2.3098145	YOU0000001857_S0000432.wav
POD0000005268_S0000155	AND CERTAINLY THE RITUALS I KNOW IN THE INDIGENOUS WORLD TEND TO FOLLOW A ROUTE MAP AND A PATTERN <COMMA>	18	5.2800293	POD0000005268_S0000155.wav
POD0000006269_S0000151	THEY OPERATE IT <PERIOD>	17	1.1500244	POD0000006269_S0000151.wav
YOU0000001857_S0001411	AS MANY PEOPLE <COMMA> INCLUDING FORMER COLLEAGUES AND FRIENDS HAVE ACCUSED ME OF OVER THE PAST COUPLE OF DAYS <COMMA> BECAUSE MY VIEW HAS BEEN PUBLIC FOR THE LAST WEEK <PERIOD>	10	7.919922	YOU0000001857_S0001411.wav
YOU0000002031_S0000303	AND I INCLUDED A BOOK THAT CAME OUT IN TWO THOUSAND AND THREE <COMMA>	12	3.3300781	YOU0000002031_S0000303.wav
YOU0000005458_S0004316	AND I KNOW YOU'RE NOT GOING TO BE ABLE TO GO TO BED TONIGHT EITHER <COMMA> BUT AT LEAST	21	4.9003906	YOU0000005458_S0004316.wav
POD0000003704_S0000071	AND THAT WAS JUST ONE OF THE OBSTACLES ANDRAY ENCOUNTERED TRYING TO TEACH THESE EAGER GROUPS OF DONJU HOW TO GROW THEIR BUSINESSES <PERIOD>	6	6.01001	POD0000003704_S0000071.wav
YOU0000002503_S0000177	OKAY <COMMA> HOLD ON <PERIOD>	25	1.3800049	YOU0000002503_S0000177.wav
YOU0000004501_S0001082	I WILL DEFER THAT TO VICE PRESIDENT <COMMA> GENE DURAND <PERIOD>	21	3.0	YOU0000004501_S0001082.wav
POD0000005444_S0000420	HISTORY HAS SHOWN THIS AGAIN AND AGAIN <PERIOD>	6	2.4702148	POD0000005444_S0000420.wav
YOU0000000669_S0000016	YOU KNOW <COMMA> I GET TO MAKE IT INCLUSIVE <COMMA> I GET TO CREATE COMEDY SEGMENTS AND INTERVIEW PEOPLE AND REALLY CREATE SOMETHING THAT I BELIEVE IN <PERIOD> AND I'M SO HONORED AND HUMBLED <PERIOD>	11	7.7700043	YOU0000000669_S0000016.wav
POD0000001416_S0000194	THIS IS THE FIRST THING I SAY <COMMA> I HOPE <COMMA> I HOPE THAT SHE'S NOT IN LOVE WITH ME BECAUSE I REALLY DIDN'T WANT <PERIOD>	6	6.9699707	POD0000001416_S0000194.wav
POD0000001256_S0000458	I EVEN TWEETED IT THE OTHER DAY <PERIOD>	6	1.829956	POD0000001256_S0000458.wav
AUD0000000847_S0001101	AND IN IMAGINATION I HAVE A ROLLS-ROYCE <PERIOD>	28	2.790039	AUD0000000847_S0001101.wav
POD0000001024_S0000007	HE INSISTED ON BEAUTY AS A HUMAN CALLING <PERIOD>	6	2.949997	POD0000001024_S0000007.wav
POD0000005835_S0000933	YOU MIGHT BE ABLE TO GO UP ON ONE AND DOWN ON THE OTHER <COMMA>	3	2.760254	POD0000005835_S0000933.wav
YOU0000002899_S0000107	OR ANY DISCRIMINATORY SPEECH <COMMA> AND LET PEOPLE KNOW THAT THAT'S NOT OKAY <PERIOD> YOU KNOW <COMMA> YES I AM OFFENDED BY THAT JOKE <PERIOD>	21	7.799988	YOU0000002899_S0000107.wav
POD0000004269_S0000037	AND SOMETIMES THEY CAN BE JUST NOT NEARLY AS IMPORTANT AS YOU'D LIKE TO THINK <PERIOD>	6	4.950012	POD0000004269_S0000037.wav
AUD0000000521_S0000141	BEFORE GOING TO THEIR NIGHT'S WORK <PERIOD>	28	2.7999878	AUD0000000521_S0000141.wav
YOU0000001269_S0000290	DETAILS ABOUT THEIR LIFESTYLES <COMMA>	24	2.2999268	YOU0000001269_S0000290.wav
AUD0000001383_S0002580	HE ELABORATED SOMEWHAT SHAMEFACEDLY SURE <PERIOD> IT'S SWELL TO BE HOME <PERIOD> BUT I DON'T KNOW <PERIOD> AFTER YOU'VE TRAVELED AROUND <COMMA> AND COME BACK <COMMA> THINGS LOOK SO KIND OF LITTLE TO YOU <PERIOD>	28	12.599609	AUD0000001383_S0002580.wav
YOU0000004190_S0000130	DON'T WASTE YOUR BREATH MY DEAR NO ONE CAN HEAR YOU MY BASEMENT LABORATORY IS SOUND TRUE WHY DID YOU BRING ME DOWN <QUESTIONMARK>	25	8.369995	YOU0000004190_S0000130.wav
POD0000000632_S0000320	MONTH TO MONTH <COMMA>	6	1.1899414	POD0000000632_S0000320.wav
YOU0000005772_S0000484	WITH SO MUCH	21	1.5300293	YOU0000005772_S0000484.wav
YOU0000003266_S0000858	PRESIDENT OBAMA HE HAD HIS CHANCE <PERIOD> HE MADE HIS CHOICES <PERIOD>	12	3.4501953	YOU0000003266_S0000858.wav
YOU0000003048_S0000541	THANK YOU <PERIOD>	15	0.8701172	YOU0000003048_S0000541.wav
AUD0000001383_S0002983	SHE GAVE A SOB OF FURY AND FATIGUE <PERIOD> SHE WAS STUMBLING NOW <PERIOD> IT WAS GROWING DARK <PERIOD>	28	6.100586	AUD0000001383_S0002983.wav
YOU0000005240_S0000357	SO <COMMA> IT BECAME REALLY <COMMA> REALLY CLEAR TO ME THAT THIS WAS GONNA BE A WHOLE LOT HARDER THAN I THOUGHT <PERIOD>	21	5.159912	YOU0000005240_S0000357.wav
AUD0000001417_S0002602	THE RIGHT LEG OF HIS CAPTOR WAS BEING FORCED IN THE AIR <PERIOD>	28	3.4003906	AUD0000001417_S0002602.wav
YOU0000000355_S0000031	WAIT FOR A WHILE ON THE WAITING ROOM	2	1.8899994	YOU0000000355_S0000031.wav
POD0000005300_S0000374	YES TO BOTH <PERIOD>	18	2.2998047	POD0000005300_S0000374.wav
POD0000003656_S0000130	EVEN WHEN IT COMES TO MEAT <PERIOD>	6	1.5300293	POD0000003656_S0000130.wav
AUD0000001383_S0003284	UNDER HER GREAT GRAY EYES WERE FAINT VIOLET SHADOWS WHICH GAVE HER A LOOK OF ALMOST POIGNANT WISTFULNESS <PERIOD>	28	7.5	AUD0000001383_S0003284.wav
POD0000003672_S0000139	IN THE END <COMMA> I THINK WE ARE JUST GOING TO SAY CONGRATULATIONS	6	3.2699585	POD0000003672_S0000139.wav
YOU0000003531_S0000127	NOTHING TO WORRY ABOUT HERE <PERIOD>	0	1.7099609	YOU0000003531_S0000127.wav
AUD0000001221_S0001473	WAS POLLY'S CONTRIBUTION <PERIOD>	28	1.8300781	AUD0000001221_S0001473.wav
YOU0000005588_S0000078	ON <COMMA> LET'S SEE <COMMA> LOOK AT THE TITLES ON THE AGENDA <PERIOD>	21	3.1800232	YOU0000005588_S0000078.wav
YOU0000001627_S0000399	WAS IT BECAUSE HE COULD FLY <QUESTIONMARK>	21	1.869873	YOU0000001627_S0000399.wav
YOU0000004032_S0000720	THE SPREAD OF THE ZIKA VIRUS <COMMA>	2	2.1000977	YOU0000004032_S0000720.wav
AUD0000000341_S0000973	ALL OF THAT IN MOST VIOLENT LIKELY <PERIOD>	28	2.7001953	AUD0000000341_S0000973.wav
AUD0000000443_S0001626	JIM MOORE <COMMA>	28	1.3203125	AUD0000000443_S0001626.wav
AUD0000001417_S0001000	THAT IS WHAT IT MEANS <COMMA> HE SAID <PERIOD>	28	2.619629	AUD0000001417_S0001000.wav
POD0000005633_S0000947	THAT'S ACTUALLY THE END OF MY FEARS FOR THE ONES I WROTE TODAY <PERIOD>	3	2.790039	POD0000005633_S0000947.wav
POD0000005204_S0000033	AND	18	0.98999023	POD0000005204_S0000033.wav
POD0000001256_S0000094	AND I THOUGHT <COMMA>	6	0.95999146	POD0000001256_S0000094.wav
YOU0000005458_S0001009	AS ELECTED OFFICIALS <COMMA> PLEASE PUT THE CHILDREN IN THE BEST POSITION TO LEARN <PERIOD>	21	3.8999023	YOU0000005458_S0001009.wav
YOU0000002665_S0000793	LIVE BY METAPHOR AND I BECOME CONCERNED WHEN MY DENOMINATION STARTS TO STRIKE THOSE METAPHORS DOWN <PERIOD>	2	11.399902	YOU0000002665_S0000793.wav
AUD0000001283_S0000716	AND WHEN HE HAD DONE THIS THEY WENT HURRIEDLY OUT OF THE CITY <PERIOD>	28	3.4501953	AUD0000001283_S0000716.wav
POD0000000680_S0000361	ARE YOU TRYING TO LIVE A LIFE	6	1.8000488	POD0000000680_S0000361.wav
AUD0000001417_S0002293	I PAUSED A MOMENT <COMMA>	28	1.4003906	AUD0000001417_S0002293.wav
POD0000004766_S0000092	IF AND I THINK THIS IS MAYBE OVERTHINKING IT DID SHE WANT TO GET IN HIS HEAD <QUESTIONMARK>	6	4.380005	POD0000004766_S0000092.wav
AUD0000001417_S0001768	IF KEITH HAD TAKEN A LITTLE BRICK BOX OF A HOUSE IN CLAPHAM WITH NOTHING BUT RAILINGS IN FRONT OF IT AND HAD WRITTEN THE ELMS OVER IT <COMMA>	28	7.7998047	AUD0000001417_S0001768.wav
POD0000005534_S0000076	WE HAVE A PLAUSIBLE EXPLANATION OF HOW A UNIVERSE COULD PRECISELY COME FROM NOTHING <PERIOD>	6	4.590027	POD0000005534_S0000076.wav
POD0000000440_S0000223	IT'S ALSO ABOUT READING <COMMA>	6	2.1699219	POD0000000440_S0000223.wav
AUD0000000443_S0001004	TO HIM <COMMA> CALIFORNIA AND THE NATION WILL ALWAYS BE INDEBTED <PERIOD>	28	3.7797852	AUD0000000443_S0001004.wav
YOU0000004862_S0000155	THE CIVIL WAR CLAIMED MORE AMERICAN LIVES THAN ANY CONFLICT IN U S <PERIOD> HISTORY <COMMA>	21	4.2299805	YOU0000004862_S0000155.wav
YOU0000003048_S0001916	THEY DIDN'T SENT SOLDIERS <PERIOD>	15	1.8300781	YOU0000003048_S0001916.wav
POD0000001392_S0000418	YUVAL MIGHT COME BACK <PERIOD>	6	1.4399414	POD0000001392_S0000418.wav
YOU0000001399_S0000118	ALL RIGHT LET'S SETTLE THIS <COMMA> ONCE AND FOR ALL <EXCLAMATIONPOINT>	10	3.149994	YOU0000001399_S0000118.wav
POD0000000608_S0000251	OR WOULD HE HAVE HEARD IRRESPONSIBLE SLANDER <COMMA>	6	2.7199707	POD0000000608_S0000251.wav
YOU0000001561_S0000253	AS FOR METAPHORICAL REPRESENTATION <COMMA>	21	2.2200928	YOU0000001561_S0000253.wav
YOU0000004453_S0000317	OF THE SEVEN THOUSAND PEOPLE THAT WILL GET EMPLOYMENT SERVICES UNDER THE EXECUTIVE ORDER <COMMA>	2	4.9799805	YOU0000004453_S0000317.wav
YOU0000002984_S0000032	SURE <PERIOD> OKAY <PERIOD> SO <COMMA>	21	1.9799957	YOU0000002984_S0000032.wav
POD0000001360_S0000459	AND I SAID <COMMA> NOW EVERYBODY KISSES EVERYBODY <PERIOD> HE SAID <COMMA> I DON'T THINK EVERYBODY DOES THIS	6	4.2299805	POD0000001360_S0000459.wav
AUD0000001383_S0002904	DOWN THE RIVER <COMMA> BOATING <COMMA> WITH SUPPER ON SHORE <PERIOD>	28	2.6992188	AUD0000001383_S0002904.wav
POD0000001256_S0000412	THE DAUGHTERS OF LYNDON JOHNSON AND GEORGE WALLACE <COMMA>	6	3.2800293	POD0000001256_S0000412.wav
AUD0000000613_S0000485	SHOWED TRACES OF A TROOP OF LITTLE FAIRY BEINGS <COMMA>	28	2.709961	AUD0000000613_S0000485.wav
YOU0000005458_S0003115	OKAY <COMMA> NUMBER TWO <PERIOD>	21	1.6992188	YOU0000005458_S0003115.wav
YOU0000005458_S0004071	REALLY <COMMA> OKAY <PERIOD>	21	1.2011719	YOU0000005458_S0004071.wav
AUD0000000515_S0000235	AFTER YOU <COMMA> TOM <PERIOD>	28	1.5300293	AUD0000000515_S0000235.wav
YOU0000002665_S0001399	RIGHT <PERIOD> THAT REQUIRES A TWO-THIRDS VOTE <PERIOD>	2	2.0595703	YOU0000002665_S0001399.wav
YOU0000005772_S0000252	MARY HAS SEEN SIX PRACTITIONERS <COMMA>	21	2.3099365	YOU0000005772_S0000252.wav
AUD0000000341_S0000307	IT WAS NOT MISPLACED <COMMA>	28	1.7401123	AUD0000000341_S0000307.wav
POD0000000408_S0000281	WE ARE ALL PART OF THIS BELOVED COMMUNITY <PERIOD>	6	4.949951	POD0000000408_S0000281.wav
YOU0000005780_S0000008	MANY PASTORS AND ELDERS IN RELIGIOUS CIRCLES HAVE ALSO CONTINUED THEIR WILD CONDEMNATION AND RESISTANCE <PERIOD>	2	6.840004	YOU0000005780_S0000008.wav
POD0000005493_S0000095	THEN WHAT YOU DO WHEN THERE'S A THREAT OF WAR IS YOU CALL IN THE MILITARY AND YOU GET MILITARY SOLUTIONS <PERIOD>	6	5.8200073	POD0000005493_S0000095.wav
YOU0000000243_S0000190	IOWA WAS VERY EXEMPLARY IN THAT PROCESS <PERIOD>	21	3.119995	YOU0000000243_S0000190.wav
YOU0000004453_S0000213	SCHOOL-BASED PREPARATORY EXPERIENCES <COMMA> CAREER PREPARATION <COMMA>	2	3.4799805	YOU0000004453_S0000213.wav
POD0000000752_S0000071	SURE <PERIOD>	6	0.75	POD0000000752_S0000071.wav
POD0000003780_S0000118	I'M PRETTY NAIVE <PERIOD> I'M SAYING <COMMA>	6	1.8599854	POD0000003780_S0000118.wav
YOU0000004854_S0002649	I <PERIOD> MR <PERIOD> BROWN	12	1.7988281	YOU0000004854_S0002649.wav
YOU0000003048_S0001706	THAT THIS WAS EXACTLY MY REQUEST TO FI	15	3.5205078	YOU0000003048_S0001706.wav
YOU0000003266_S0000459	RONALD I MEAN <COMMA> EXCUSE ME <COMMA>	12	1.4499512	YOU0000003266_S0000459.wav
POD0000001248_S0000363	BLACKS <COMMA> INDIANS <COMMA> AND THE MAKING OF AMERICA <PERIOD>	6	2.7600098	POD0000001248_S0000363.wav
AUD0000000007_S0000419	TYB <PERIOD> TIS HE <COMMA> THAT VILLAIN ROMEO <PERIOD>	28	2.7600098	AUD0000000007_S0000419.wav
YOU0000004912_S0000008	NEXT <COMMA> TYPE IN YOUR CHOICE <PERIOD>	12	2.1000023	YOU0000004912_S0000008.wav
POD0000000696_S0000458	AND I THINK <COMMA> FOR ME <COMMA>	6	2.1000977	POD0000000696_S0000458.wav
POD0000001208_S0000146	OLD PHYSICIST FREEMAN DYSON <PERIOD>	6	2.0300293	POD0000001208_S0000146.wav
POD0000005292_S0000105	HE WASN'T STUCK BECAUSE HE HADN'T BEEN WORKING ON ANYTHING <PERIOD>	18	2.539978	POD0000005292_S0000105.wav
YOU0000003048_S0004090	BUT <COMMA> THESE ARE THE PEOPLE WHO WE HAVE TO IGNORE BUT AT THE SAME TIME WE HAVE TO BE VERY AWARE THAT	15	8.1015625	YOU0000003048_S0004090.wav
YOU0000000171_S0003533	MRS <PERIOD> LARKINS WAS FROM THE FIRST FLUSHED <COMMA>	21	3.5	YOU0000000171_S0003533.wav
AUD0000001383_S0002360	LIKE YOU DIDN'T HAVE A HOME TO STAY IN <PERIOD>	28	2.4003906	AUD0000001383_S0002360.wav
YOU0000002657_S0001628	WHICH GREW OUT OF AN ACT OF IMMEDIATE WITNESS TWELVE YEARS AGO AT GENERAL ASSEMBLY <COMMA>	2	5.100586	YOU0000002657_S0001628.wav
YOU0000001975_S0000190	OF THOSE TWELVE <COMMA> SEVEN WERE PROPHETS OF ISRAEL AND WERE MALE <PERIOD>	21	3.4499512	YOU0000001975_S0000190.wav
POD0000003744_S0000080	IF THEY LOST OR GAINED A SEAT <COMMA> THEY WOULD DEFINITELY HAVE TO DRAW NEW MAPS SO WE PRIORITIZE THOSE STATES <COMMA>	6	5.73999	POD0000003744_S0000080.wav
AUD0000000007_S0000649	IF THOU DOST LOVE <COMMA>	28	1.7102051	AUD0000000007_S0000649.wav
AUD0000000086_S0001882	WHO KISSED MY HANDS <PERIOD> WHO BELIEVED IN ME <PERIOD>	28	2.9003906	AUD0000000086_S0001882.wav
POD0000000512_S0000234	IT CAN REALLY HELP STRENGTHEN OUR ATTENTION <PERIOD>	6	2.6101074	POD0000000512_S0000234.wav
POD0000005534_S0000442	MEANING AND PURPOSE WAS INFUSED IN ALL EVERYDAY EVENTS TO MAKE SENSE OF A DANGEROUS <COMMA>	6	4.169922	POD0000005534_S0000442.wav
YOU0000003048_S0002354	INTO <COMMA> WHEN YOU LOOK AT THE SHOPS IN CHINA <COMMA>	15	4.5	YOU0000003048_S0002354.wav
YOU0000005780_S0001912	BUT NOW TODAY <COMMA>	2	1.4599609	YOU0000005780_S0001912.wav
YOU0000002992_S0000352	AND I CAN TELL YOU THAT FROM THE LEFT COAST <COMMA>	21	3.7199707	YOU0000002992_S0000352.wav
YOU0000000659_S0000968	GOOD AFTERNOON	10	0.95996094	YOU0000000659_S0000968.wav
YOU0000001743_S0000597	AND THEY'LL HAND IT OFF <PERIOD>	12	1.4399414	YOU0000001743_S0000597.wav
YOU0000001775_S0001336	COUNCIL WILL NOW HEAR FROM ANYONE OTHER THAN THE APPLICANT WHO WISHES TO SPEAK TO THIS PROPOSED BYLAW AMENDMENT <PERIOD>	12	6.359375	YOU0000001775_S0001336.wav
POD0000003172_S0000086	WHITE <COMMA> COME FROM AN UPPER MIDDLE CLASS OR WEALTHY BACKGROUND <PERIOD>	6	4.200012	POD0000003172_S0000086.wav
AUD0000000444_S0001587	DOES YOUR LADY OR MIRABELL KNOW THAT <QUESTIONMARK>	28	2.290039	AUD0000000444_S0001587.wav
POD0000006357_S0000510	MY SENSE IS THAT PEOPLE ARE WELCOMING <PERIOD>	17	4.090088	POD0000006357_S0000510.wav
YOU0000000171_S0002846	A MUFFLED TUMULT ON THE OTHER SIDE OF THE WALL ASSERTED ITSELF <PERIOD>	21	4.0	YOU0000000171_S0002846.wav
POD0000000840_S0000012	BUT CONTRARY TO THE WISDOM OF SECULAR SOCIETY <COMMA>	6	3.2100067	POD0000000840_S0000012.wav
YOU0000001269_S0000104	DESTROYING CITIES ALL ACROSS TAL'DOREI <COMMA>	24	2.1599731	YOU0000001269_S0000104.wav
YOU0000005038_S0000216	PLUS THE ENDING <PERIOD>	21	1.3898926	YOU0000005038_S0000216.wav
POD0000006269_S0000238	IF YOU'RE CURIOUS ABOUT BECOMING A SPONSOR <COMMA> SEND ME AN EMAIL <COMMA>	17	3.5097656	POD0000006269_S0000238.wav
AUD0000000086_S0001433	EVEN SHOCKED <PERIOD>	28	1.1601562	AUD0000000086_S0001433.wav
AUD0000000409_S0000356	THE CITY WAS HUGE <COMMA>	28	2.3499756	AUD0000000409_S0000356.wav
AUD0000000145_S0000909	TO LIVE NOW WAS SEDULOUS INSTEAD OF EASY <PERIOD>	28	3.9399414	AUD0000000145_S0000909.wav
AUD0000001137_S0000238	THE BY-STANDERS LOOK ASKANCE ON HIM IN THE PUBLIC STREET OR IN THE FRIEND'S PARLOR <PERIOD>	28	7.6799316	AUD0000001137_S0000238.wav
YOU0000002543_S0000287	SHE'S JUST ONE OF THE GIRLS <PERIOD>	25	1.8300781	YOU0000002543_S0000287.wav
AUD0000001383_S0002650	HE LOOKED ABOUT HIM <COMMA>	28	1.4003906	AUD0000001383_S0002650.wav
POD0000006012_S0000007	THERE ARE ONLY THE FOOD DELIVERY COURIERS WHO PICK UP THE FOOD FROM THESE WAREHOUSED-SIZED FOOD PREPARATION FACILITIES <PERIOD>	17	7.079998	POD0000006012_S0000007.wav
YOU0000003102_S0000416	JUSTICE RUTH BADER GINSBURG WROTE IN HER DISSENT <COMMA> QUOTE <COMMA> HUBRIS <COMMA> PRIDE <COMMA>	0	4.699951	YOU0000003102_S0000416.wav
YOU0000001253_S0001142	JUIA ANNE GASBARRO <PERIOD>	21	2.159668	YOU0000001253_S0001142.wav
AUD0000001784_S0003198	WITHOUT ANY REGARD TO FATIGUE OR HAZARD <PERIOD>	28	3.0	AUD0000001784_S0003198.wav
YOU0000005676_S0000094	AND THERE'S A GREAT PUSH THEN FROM THE BUSINESS AND ECONOMIC COMMUNITY TO OPEN UP THE COUNTRY <PERIOD>	21	4.4700317	YOU0000005676_S0000094.wav
YOU0000005340_S0000099	I'M BUSINESS PARTNERS WITH TWO ROCKET SCIENTISTS ON DIFFERENT PROJECTS <PERIOD>	22	3.4299927	YOU0000005340_S0000099.wav
YOU0000001775_S0002090	TO BENEFIT OUR FAMILY AND FRIENDS <PERIOD>	12	1.6992188	YOU0000001775_S0002090.wav
YOU0000005780_S0000253	GOD WIELDING AUTHORITY FOR JUDGMENT ON EARTH IS THE SAME LIKE HIS THRONE BEING IN HEAVEN <PERIOD>	2	5.0999756	YOU0000005780_S0000253.wav
AUD0000000820_S0000956	AND A STOUT <COMMA> ROSY FATHER <COMMA>	28	2.0698242	AUD0000000820_S0000956.wav
YOU0000000967_S0001471	OLIVIA ROSE DALTON <PERIOD>	21	2.459961	YOU0000000967_S0001471.wav
POD0000001200_S0000163	UM <COMMA>	6	0.65997314	POD0000001200_S0000163.wav
POD0000001240_S0000407	THEY DON'T STOP TRYING <PERIOD>	6	1.4799805	POD0000001240_S0000407.wav
AUD0000000116_S0000335	THERE WAS A STRANGE HUNGER IN HER EYES <PERIOD>	28	2.7399902	AUD0000000116_S0000335.wav
AUD0000000487_S0000699	AND THEN STARTED OFF AFOOT ACROSS THE SIERRAS TO MADRID <COMMA>	28	3.3601074	AUD0000000487_S0000699.wav
YOU0000005458_S0003172	YOU MADE IT ABSOLUTELY CLEAR <PERIOD>	21	2.3007812	YOU0000005458_S0003172.wav
AUD0000001784_S0000708	AND <COMMA> LASTLY <COMMA> AS IN THIS CASE THE MOST IGNORANT WILL BE THOSE VERY READERS WHOSE AMUSEMENT WE CHIEFLY CONSULT <COMMA>	28	9.119629	AUD0000001784_S0000708.wav
YOU0000005396_S0000169	SO <COMMA> SAVE PERTINENT DEMO DOTS CAUSE THERE'S NO BACKUP FOR THIS ONE AND I'M GONNA EXECUTE THIS SCRIPT <PERIOD>	15	4.4799805	YOU0000005396_S0000169.wav
POD0000000648_S0000339	BUT ONE OF THE THINGS THAT	6	1.8098145	POD0000000648_S0000339.wav
YOU0000001553_S0000046	AT A PRESS CONFERENCE IN BRUSSELS LAST WEEK <COMMA> FOR EXAMPLE <COMMA> TRUMP SAID <COMMA> HOPEFULLY SOMEDAY <COMMA> MAYBE HE'LL BE A FRIEND <PERIOD>	11	5.650009	YOU0000001553_S0000046.wav
POD0000005139_S0000325	YOU KNOW PRETTY MUCH LETHAL HAND-TO-HAND FORCE ON AN ATTACKER <PERIOD>	18	4.1398926	POD0000005139_S0000325.wav
YOU0000000171_S0005589	WITH THE DUSK AND THE ARRIVAL OF SOME COUNTY CONSTABULARY <COMMA>	21	3.7011719	YOU0000000171_S0005589.wav
AUD0000000341_S0000104	IT HAS THAT SHAPE NICELY <PERIOD>	28	1.7999878	AUD0000000341_S0000104.wav
POD0000005980_S0000095	THAT REGULATORY WINDOW CLOSED <PERIOD>	17	2.080017	POD0000005980_S0000095.wav
YOU0000002665_S0001710	DO YOU ACCEPT THE INVITATION OF OUR MEMBER CONGREGATIONS TO BE OUR PRESIDENT <QUESTIONMARK>	2	6.100586	YOU0000002665_S0001710.wav
POD0000001280_S0000198	LOOKING FOR THE KINDS OF SIGNALS THAT WE HAVEN'T BEEN LOOKING FOR THAT'S FANTASTIC <PERIOD>	6	5.3999023	POD0000001280_S0000198.wav
POD0000005835_S0001394	I BARELY HAD ENOUGH ENERGY TO MAKE IT TO WORK EVERY DAY THAT EVERYTHING AT HOME WENT TO SHIT <PERIOD>	3	5.459961	POD0000005835_S0001394.wav
AUD0000000487_S0000026	OFTEN IN EXAMINING THE LIVES OF GREAT MEN WE ARE COMPELLED TO PASS OVER SOME EVENTS WHICH <COMMA>	28	5.220001	AUD0000000487_S0000026.wav
YOU0000004002_S0000257	WHEN THE DEMOCRATS CANNOT GET ANY TRACTION FOR THE ALLEGATIONS OF QUID PRO QUO <COMMA>	12	5.340088	YOU0000004002_S0000257.wav
YOU0000000403_S0000155	THAT'S REALLY COLD <EXCLAMATIONPOINT> IT	22	1.170044	YOU0000000403_S0000155.wav
YOU0000001261_S0000275	NEUROTOXIN-SCENTED CANDLES <EXCLAMATIONPOINT>	24	2.5500488	YOU0000001261_S0000275.wav
YOU0000005780_S0001690	DECEITFULNESS <COMMA>	2	1.3496094	YOU0000005780_S0001690.wav
YOU0000002471_S0000270	IT WAS VERY TRAGIC <COMMA> HE WENT TO BATAVIA TO ESCAPE HIS	21	4.1400146	YOU0000002471_S0000270.wav
POD0000006285_S0000149	THANKS TO EXAPTIVE FOR BEING A NEW SPONSOR OF SOFTWARE ENGINEERING DAILY <PERIOD>	17	3.8099365	POD0000006285_S0000149.wav
POD0000005861_S0001483	I WAS SOBBING <PERIOD>	3	1.2299805	POD0000005861_S0001483.wav
YOU0000001949_S0000067	ANDREA <COMMA> IT'S OKAY <PERIOD>	0	1.8299866	YOU0000001949_S0000067.wav
YOU0000000171_S0001438	HIS FATHER HAD WANTED TO GET A SMALL SOFA UP THE NARROW WINDING STAIRCASE FROM THE LITTLE ROOM BEHIND THE SHOP TO THE BEDROOM ABOVE <COMMA>	21	8.580078	YOU0000000171_S0001438.wav
POD0000001304_S0000032	I DON'T KNOW <PERIOD> I THINK IT'S SIGNIFICANT THAT DURING THOSE COUPLE OF YEARS WHEN I KEPT COMING BACK TO MATTHEW'S SHABBAT DINNERS <COMMA>	6	8.220001	POD0000001304_S0000032.wav
AUD0000000521_S0001137	BUT AS SOON AS WE ENTERED <COMMA>	28	2.3398438	AUD0000000521_S0001137.wav
AUD0000000341_S0000353	A DRAWING <PERIOD>	28	0.98999023	AUD0000000341_S0000353.wav
POD0000003129_S0000333	AND THE TRUTH IS THAT MANY OF US WALK AROUND NOT NECESSARILY BELIEVING THAT OR HAVING MOMENTS OF DOUBT WHERE WE'RE NOT SURE THAT WE'RE IF WE'RE GOOD ENOUGH <PERIOD>	6	8.800049	POD0000003129_S0000333.wav
POD0000006116_S0000138	DYN CAN SCALE TO MEET THE DEMAND OF THE LARGEST WEB APPLICATIONS <PERIOD>	17	4.51001	POD0000006116_S0000138.wav
YOU0000001627_S0000189	MAYBE YOU'LL COVER CONGRESS AND YOU'LL GO TO THE HEARING ROOM <PERIOD>	21	2.9500732	YOU0000001627_S0000189.wav
POD0000000616_S0000051	MEDITATION CALLED THE TWO STANDARDS <PERIOD> AND IN IT HE SAYS <COMMA> VERY SIMPLY <COMMA> SEE JESUS STANDING IN THE LOWLY PLACE <PERIOD>	6	7.269989	POD0000000616_S0000051.wav
YOU0000002593_S0000031	I JUST REMEMBER	12	2.0700073	YOU0000002593_S0000031.wav
